Data,ID Canal de Venda,Situação,Opção de Compra,ID Cliente,Canal de Venda
18/07/2025,2,N,U,10,Distribuidor
18/07/2025,2,N,A,7,Distribuidor
18/07/2025,1,N,U,16,Direta
18/07/2025,2,N,U,17,Distribuidor
18/07/2025,2,N,A,10,Distribuidor
18/07/2025,2,N,U,4,Distribuidor
18/07/2025,1,N,U,8,Direta
18/07/2025,2,N,U,8,Distribuidor
18/07/2025,1,N,A,1,Direta
18/07/2025,1,N,U,8,Direta
19/07/2025,1,C,A,15,Direta
19/07/2025,1,N,U,11,Direta
19/07/2025,1,N,A,1,Direta
19/07/2025,1,N,U,6,Direta
19/07/2025,2,N,A,1,Distribuidor
19/07/2025,1,N,U,4,Direta
19/07/2025,2,N,U,3,Distribuidor
19/07/2025,1,N,U,8,Direta
19/07/2025,2,N,U,7,Distribuidor
19/07/2025,1,N,U,13,Direta
19/07/2025,2,N,U,6,Distribuidor
20/07/2025,2,N,A,10,Distribuidor
20/07/2025,1,N,A,16,Direta
20/07/2025,1,N,A,6,Direta
20/07/2025,2,N,A,4,Distribuidor
20/07/2025,1,N,A,1,Direta
20/07/2025,2,N,U,18,Distribuidor
20/07/2025,2,N,U,18,Distribuidor
20/07/2025,1,N,U,15,Direta
20/07/2025,2,N,A,8,Distribuidor
20/07/2025,2,N,U,3,Distribuidor
20/07/2025,2,N,A,15,Distribuidor
20/07/2025,2,N,A,4,Distribuidor
20/07/2025,1,N,A,8,Direta
20/07/2025,1,N,A,14,Direta
20/07/2025,2,N,U,5,Distribuidor
21/07/2025,1,N,A,10,Direta
21/07/2025,2,N,U,18,Distribuidor
21/07/2025,2,N,A,10,Distribuidor
21/07/2025,1,N,U,14,Direta
21/07/2025,2,N,U,14,Distribuidor
21/07/2025,1,N,U,4,Direta
21/07/2025,2,N,A,2,Distribuidor
21/07/2025,1,N,U,13,Direta
21/07/2025,2,N,U,2,Distribuidor
21/07/2025,2,N,U,7,Distribuidor
21/07/2025,2,N,A,11,Distribuidor
21/07/2025,1,N,U,16,Direta
21/07/2025,1,N,U,13,Direta
22/07/2025,1,N,A,7,Direta
22/07/2025,2,C,U,8,Distribuidor
22/07/2025,1,N,A,8,Direta
22/07/2025,2,N,U,8,Distribuidor
22/07/2025,2,N,A,16,Distribuidor
22/07/2025,2,N,U,7,Distribuidor
22/07/2025,1,N,U,16,Direta
22/07/2025,2,N,U,12,Distribuidor
22/07/2025,2,N,A,13,Distribuidor
22/07/2025,2,N,U,8,Distribuidor
22/07/2025,1,N,U,7,Direta
22/07/2025,1,N,A,11,Direta
22/07/2025,2,C,U,15,Distribuidor
22/07/2025,1,N,U,18,Direta
22/07/2025,1,N,U,1,Direta
22/07/2025,2,N,A,14,Distribuidor
22/07/2025,1,N,U,5,Direta
22/07/2025,2,N,U,13,Distribuidor
22/07/2025,2,N,U,7,Distribuidor
22/07/2025,1,N,A,16,Direta
22/07/2025,2,N,U,10,Distribuidor
23/07/2025,1,N,A,12,Direta
23/07/2025,2,N,U,10,Distribuidor
23/07/2025,2,N,U,6,Distribuidor
23/07/2025,2,N,U,5,Distribuidor
23/07/2025,1,N,U,10,Direta
23/07/2025,2,N,U,5,Distribuidor
23/07/2025,2,N,U,3,Distribuidor
23/07/2025,1,N,A,2,Direta
23/07/2025,1,N,U,9,Direta
23/07/2025,1,N,A,10,Direta
23/07/2025,2,N,U,12,Distribuidor
23/07/2025,2,N,U,7,Distribuidor
23/07/2025,1,N,A,17,Direta
23/07/2025,1,C,U,3,Direta
24/07/2025,2,N,A,5,Distribuidor
24/07/2025,1,N,U,9,Direta
24/07/2025,2,N,U,11,Distribuidor
24/07/2025,2,N,U,9,Distribuidor
24/07/2025,1,N,A,16,Direta
24/07/2025,2,N,U,5,Distribuidor
24/07/2025,1,C,U,15,Direta
24/07/2025,2,N,U,18,Distribuidor
24/07/2025,2,N,A,15,Distribuidor
24/07/2025,2,N,U,2,Distribuidor
24/07/2025,1,N,U,15,Direta
24/07/2025,1,N,U,1,Direta
24/07/2025,2,N,A,7,Distribuidor
24/07/2025,1,N,U,13,Direta
24/07/2025,2,N,U,12,Distribuidor
25/07/2025,2,C,U,10,Distribuidor
25/07/2025,1,N,A,9,Direta
25/07/2025,1,N,U,5,Direta
25/07/2025,2,N,U,5,Distribuidor
25/07/2025,2,N,U,13,Distribuidor
25/07/2025,2,N,U,7,Distribuidor
25/07/2025,1,N,A,6,Direta
25/07/2025,1,N,U,4,Direta
25/07/2025,2,N,U,3,Distribuidor
25/07/2025,1,C,U,15,Direta
25/07/2025,1,N,U,6,Direta
26/07/2025,2,N,U,2,Distribuidor
26/07/2025,1,N,U,5,Direta
26/07/2025,1,N,A,17,Direta
26/07/2025,1,N,A,10,Direta
26/07/2025,2,N,A,1,Distribuidor
26/07/2025,1,N,U,14,Direta
26/07/2025,2,N,U,17,Distribuidor
26/07/2025,1,N,U,8,Direta
26/07/2025,1,N,A,11,Direta
26/07/2025,2,N,U,2,Distribuidor
26/07/2025,1,N,A,14,Direta
26/07/2025,2,N,A,2,Distribuidor
26/07/2025,1,C,U,4,Direta
26/07/2025,1,N,A,4,Direta
26/07/2025,2,N,U,13,Distribuidor
27/07/2025,1,N,U,2,Direta
27/07/2025,2,N,U,7,Distribuidor
27/07/2025,1,N,A,4,Direta
27/07/2025,2,N,U,12,Distribuidor
27/07/2025,1,N,U,18,Direta
27/07/2025,1,N,U,2,Direta
27/07/2025,2,N,U,6,Distribuidor
27/07/2025,1,N,A,11,Direta
27/07/2025,2,N,U,15,Distribuidor
27/07/2025,1,N,U,6,Direta
27/07/2025,1,N,A,15,Direta
27/07/2025,1,N,U,12,Direta
27/07/2025,2,N,A,8,Distribuidor
27/07/2025,2,N,A,14,Distribuidor
28/07/2025,1,N,U,10,Direta
28/07/2025,1,N,A,15,Direta
28/07/2025,2,N,A,5,Distribuidor
28/07/2025,2,N,U,8,Distribuidor
28/07/2025,2,N,U,18,Distribuidor
28/07/2025,1,N,A,1,Direta
28/07/2025,2,N,U,17,Distribuidor
28/07/2025,1,N,U,12,Direta
28/07/2025,2,N,A,3,Distribuidor
28/07/2025,1,N,U,5,Direta
28/07/2025,1,N,U,16,Direta
29/07/2025,2,N,U,17,Distribuidor
29/07/2025,2,N,A,5,Distribuidor
29/07/2025,2,N,U,9,Distribuidor
29/07/2025,1,N,U,15,Direta
29/07/2025,2,N,A,4,Distribuidor
29/07/2025,1,N,A,18,Direta
29/07/2025,1,N,A,6,Direta
29/07/2025,1,N,U,12,Direta
29/07/2025,2,N,U,18,Distribuidor
29/07/2025,2,N,A,17,Distribuidor
29/07/2025,2,N,A,10,Distribuidor
29/07/2025,2,C,U,11,Distribuidor
29/07/2025,1,N,A,17,Direta
29/07/2025,2,N,A,1,Distribuidor
29/07/2025,1,N,A,6,Direta
30/07/2025,1,N,A,9,Direta
30/07/2025,1,N,A,14,Direta
30/07/2025,2,N,U,8,Distribuidor
30/07/2025,2,N,U,14,Distribuidor
30/07/2025,2,N,A,10,Distribuidor
30/07/2025,1,N,U,2,Direta
30/07/2025,1,N,A,8,Direta
30/07/2025,1,N,U,17,Direta
30/07/2025,2,N,A,6,Distribuidor
30/07/2025,2,N,U,17,Distribuidor
30/07/2025,1,N,U,18,Direta
30/07/2025,1,N,U,12,Direta
30/07/2025,1,N,U,8,Direta
30/07/2025,1,N,U,10,Direta
30/07/2025,1,N,U,18,Direta
30/07/2025,1,N,U,10,Direta
30/07/2025,2,N,A,9,Distribuidor
30/07/2025,2,N,U,17,Distribuidor
31/07/2025,1,N,A,4,Direta
31/07/2025,2,C,U,2,Distribuidor
31/07/2025,2,N,U,7,Distribuidor
31/07/2025,1,N,A,13,Direta
31/07/2025,2,N,U,12,Distribuidor
31/07/2025,1,N,U,5,Direta
31/07/2025,2,N,U,17,Distribuidor
31/07/2025,1,N,A,5,Direta
31/07/2025,2,N,U,7,Distribuidor
31/07/2025,1,N,U,12,Direta
31/07/2025,1,N,A,12,Direta
31/07/2025,2,N,U,11,Distribuidor
01/08/2025,2,N,U,2,Distribuidor
01/08/2025,1,N,U,4,Direta
01/08/2025,1,N,A,5,Direta
01/08/2025,2,N,U,15,Distribuidor
01/08/2025,1,N,U,2,Direta
01/08/2025,2,N,A,5,Distribuidor
01/08/2025,2,N,U,3,Distribuidor
01/08/2025,1,N,U,1,Direta
01/08/2025,2,N,A,17,Distribuidor
01/08/2025,2,N,U,11,Distribuidor
01/08/2025,1,N,U,11,Direta
02/08/2025,1,N,U,18,Direta
02/08/2025,2,N,U,14,Distribuidor
02/08/2025,1,N,A,6,Direta
02/08/2025,1,N,U,10,Direta
02/08/2025,1,N,A,12,Direta
02/08/2025,1,N,U,3,Direta
02/08/2025,2,N,U,6,Distribuidor
02/08/2025,2,N,U,10,Distribuidor
02/08/2025,2,N,A,3,Distribuidor
02/08/2025,2,N,A,15,Distribuidor
03/08/2025,2,N,U,8,Distribuidor
03/08/2025,2,N,U,10,Distribuidor
03/08/2025,1,N,U,5,Direta
03/08/2025,1,N,U,15,Direta
03/08/2025,2,N,U,15,Distribuidor
03/08/2025,2,N,U,16,Distribuidor
03/08/2025,1,N,A,11,Direta
03/08/2025,1,C,U,15,Direta
03/08/2025,1,N,U,1,Direta
03/08/2025,1,N,U,13,Direta
03/08/2025,1,N,U,5,Direta
03/08/2025,1,C,U,14,Direta
03/08/2025,2,N,U,12,Distribuidor
03/08/2025,1,N,U,9,Direta
03/08/2025,1,N,U,17,Direta
03/08/2025,1,N,A,15,Direta
04/08/2025,1,N,U,15,Direta
04/08/2025,1,N,U,2,Direta
04/08/2025,1,N,A,15,Direta
04/08/2025,1,N,U,17,Direta
04/08/2025,2,N,U,5,Distribuidor
04/08/2025,1,N,U,4,Direta
04/08/2025,1,N,A,15,Direta
04/08/2025,2,C,U,6,Distribuidor
04/08/2025,1,N,U,7,Direta
04/08/2025,2,N,U,18,Distribuidor
04/08/2025,2,N,A,8,Distribuidor
04/08/2025,2,N,U,5,Distribuidor
04/08/2025,1,N,U,8,Direta
04/08/2025,2,N,U,13,Distribuidor
04/08/2025,2,N,U,17,Distribuidor
04/08/2025,2,N,A,11,Distribuidor
04/08/2025,2,N,A,2,Distribuidor
04/08/2025,2,C,A,9,Distribuidor
05/08/2025,2,N,U,14,Distribuidor
05/08/2025,1,N,U,10,Direta
05/08/2025,2,N,A,11,Distribuidor
05/08/2025,2,N,U,6,Distribuidor
05/08/2025,2,C,A,16,Distribuidor
05/08/2025,2,N,U,3,Distribuidor
05/08/2025,1,N,A,7,Direta
05/08/2025,1,N,U,9,Direta
05/08/2025,2,N,A,6,Distribuidor
05/08/2025,2,N,A,13,Distribuidor
05/08/2025,2,N,U,4,Distribuidor
05/08/2025,2,N,U,14,Distribuidor
05/08/2025,2,C,A,8,Distribuidor
05/08/2025,1,N,U,17,Direta
05/08/2025,2,N,A,3,Distribuidor
06/08/2025,2,N,U,10,Distribuidor
06/08/2025,2,N,A,12,Distribuidor
06/08/2025,2,N,U,14,Distribuidor
06/08/2025,1,N,U,17,Direta
06/08/2025,2,N,U,18,Distribuidor
06/08/2025,1,N,U,12,Direta
06/08/2025,2,N,A,14,Distribuidor
06/08/2025,2,C,U,9,Distribuidor
06/08/2025,1,N,U,8,Direta
06/08/2025,1,N,U,4,Direta
06/08/2025,1,N,U,18,Direta
06/08/2025,1,N,U,10,Direta
06/08/2025,1,N,U,5,Direta
06/08/2025,2,N,U,13,Distribuidor
06/08/2025,1,N,U,4,Direta
06/08/2025,1,N,U,10,Direta
06/08/2025,1,C,U,12,Direta
06/08/2025,2,N,U,16,Distribuidor
06/08/2025,2,N,U,9,Distribuidor
07/08/2025,1,N,A,3,Direta
07/08/2025,2,N,U,15,Distribuidor
07/08/2025,2,N,U,3,Distribuidor
07/08/2025,2,N,A,14,Distribuidor
07/08/2025,1,N,U,4,Direta
07/08/2025,1,N,U,8,Direta
07/08/2025,2,N,U,14,Distribuidor
07/08/2025,2,N,A,1,Distribuidor
07/08/2025,1,N,U,8,Direta
07/08/2025,1,N,A,15,Direta
07/08/2025,1,N,A,15,Direta
07/08/2025,2,N,U,8,Distribuidor
07/08/2025,1,C,U,4,Direta
08/08/2025,1,N,U,13,Direta
08/08/2025,1,N,U,8,Direta
08/08/2025,1,N,U,3,Direta
08/08/2025,1,N,U,8,Direta
08/08/2025,2,N,U,14,Distribuidor
08/08/2025,1,N,U,5,Direta
08/08/2025,1,C,U,11,Direta
08/08/2025,2,N,U,17,Distribuidor
08/08/2025,2,N,U,16,Distribuidor
08/08/2025,2,N,U,11,Distribuidor
08/08/2025,1,C,U,4,Direta
08/08/2025,1,N,A,11,Direta
08/08/2025,2,N,U,9,Distribuidor
08/08/2025,2,N,A,2,Distribuidor
09/08/2025,2,N,U,13,Distribuidor
09/08/2025,2,N,U,9,Distribuidor
09/08/2025,1,N,U,8,Direta
09/08/2025,2,N,A,15,Distribuidor
09/08/2025,2,N,U,17,Distribuidor
09/08/2025,1,N,U,6,Direta
09/08/2025,2,N,U,18,Distribuidor
09/08/2025,2,N,U,8,Distribuidor
09/08/2025,1,N,U,11,Direta
09/08/2025,2,N,U,9,Distribuidor
10/08/2025,2,N,U,5,Distribuidor
10/08/2025,1,N,U,7,Direta
10/08/2025,2,N,U,7,Distribuidor
10/08/2025,2,N,U,13,Distribuidor
10/08/2025,1,N,U,8,Direta
10/08/2025,1,N,U,6,Direta
10/08/2025,2,N,U,15,Distribuidor
10/08/2025,2,N,A,4,Distribuidor
10/08/2025,2,N,U,2,Distribuidor
11/08/2025,2,N,U,7,Distribuidor
11/08/2025,2,N,A,4,Distribuidor
11/08/2025,2,N,U,16,Distribuidor
11/08/2025,1,N,A,4,Direta
11/08/2025,2,N,U,2,Distribuidor
11/08/2025,1,N,A,2,Direta
11/08/2025,2,N,U,6,Distribuidor
12/08/2025,1,N,A,2,Direta
12/08/2025,2,N,U,8,Distribuidor
12/08/2025,1,N,U,15,Direta
12/08/2025,2,N,U,12,Distribuidor
12/08/2025,1,C,U,3,Direta
12/08/2025,1,N,U,10,Direta
12/08/2025,1,N,U,8,Direta
12/08/2025,1,N,U,13,Direta
12/08/2025,1,N,U,17,Direta
12/08/2025,2,N,U,13,Distribuidor
12/08/2025,2,N,U,1,Distribuidor
12/08/2025,2,N,U,12,Distribuidor
12/08/2025,2,N,A,5,Distribuidor
12/08/2025,1,C,A,13,Direta
12/08/2025,2,N,U,15,Distribuidor
12/08/2025,2,C,U,11,Distribuidor
13/08/2025,1,N,A,17,Direta
13/08/2025,1,N,U,14,Direta
13/08/2025,1,N,A,18,Direta
13/08/2025,2,N,U,1,Distribuidor
13/08/2025,2,N,U,8,Distribuidor
13/08/2025,2,N,U,15,Distribuidor
13/08/2025,2,N,U,7,Distribuidor
13/08/2025,1,N,A,1,Direta
13/08/2025,1,N,U,10,Direta
13/08/2025,1,N,U,17,Direta
13/08/2025,2,N,A,18,Distribuidor
13/08/2025,2,N,U,1,Distribuidor
13/08/2025,2,N,U,2,Distribuidor
13/08/2025,1,N,A,8,Direta
14/08/2025,1,N,A,1,Direta
14/08/2025,2,N,U,12,Distribuidor
14/08/2025,2,N,A,16,Distribuidor
14/08/2025,2,N,U,4,Distribuidor
14/08/2025,1,N,U,5,Direta
14/08/2025,1,C,U,5,Direta
14/08/2025,1,N,U,15,Direta
14/08/2025,1,N,U,15,Direta
14/08/2025,1,N,A,13,Direta
14/08/2025,1,N,A,16,Direta
14/08/2025,2,N,A,6,Distribuidor
14/08/2025,1,N,A,12,Direta
14/08/2025,1,N,U,15,Direta
14/08/2025,2,N,U,18,Distribuidor
14/08/2025,2,C,U,4,Distribuidor
14/08/2025,2,N,A,5,Distribuidor
15/08/2025,2,N,A,5,Distribuidor
15/08/2025,2,N,A,15,Distribuidor
15/08/2025,2,C,U,14,Distribuidor
15/08/2025,2,N,U,4,Distribuidor
15/08/2025,1,N,A,6,Direta
15/08/2025,1,N,U,6,Direta
16/08/2025,2,N,U,1,Distribuidor
16/08/2025,1,N,A,4,Direta
16/08/2025,1,N,U,16,Direta
16/08/2025,1,N,U,15,Direta
16/08/2025,1,N,A,16,Direta
16/08/2025,2,N,U,2,Distribuidor
16/08/2025,2,N,U,10,Distribuidor
16/08/2025,2,N,U,7,Distribuidor
16/08/2025,2,N,U,14,Distribuidor
16/08/2025,2,N,U,10,Distribuidor
16/08/2025,2,N,U,8,Distribuidor
17/08/2025,1,N,A,6,Direta
17/08/2025,1,N,A,13,Direta
17/08/2025,2,C,U,16,Distribuidor
17/08/2025,2,N,A,3,Distribuidor
17/08/2025,2,N,A,9,Distribuidor
17/08/2025,2,N,A,15,Distribuidor
17/08/2025,2,N,U,16,Distribuidor
17/08/2025,2,N,U,12,Distribuidor
18/08/2025,1,N,U,13,Direta
18/08/2025,2,N,A,7,Distribuidor
18/08/2025,1,N,U,5,Direta
18/08/2025,2,N,U,5,Distribuidor
18/08/2025,2,N,A,9,Distribuidor
18/08/2025,2,N,U,6,Distribuidor
18/08/2025,1,N,U,8,Direta
18/08/2025,1,N,U,4,Direta
19/08/2025,2,N,U,18,Distribuidor
19/08/2025,2,N,U,5,Distribuidor
19/08/2025,1,N,A,1,Direta
19/08/2025,1,N,U,3,Direta
19/08/2025,2,N,A,3,Distribuidor
19/08/2025,2,N,A,11,Distribuidor
19/08/2025,2,N,U,6,Distribuidor
19/08/2025,2,N,A,7,Distribuidor
19/08/2025,2,N,U,8,Distribuidor
19/08/2025,1,N,U,12,Direta
19/08/2025,1,N,U,9,Direta
19/08/2025,1,N,A,1,Direta
19/08/2025,1,N,U,6,Direta
19/08/2025,2,N,A,5,Distribuidor
19/08/2025,1,N,U,18,Direta
19/08/2025,2,N,U,5,Distribuidor
19/08/2025,2,N,U,13,Distribuidor
19/08/2025,2,N,U,4,Distribuidor
20/08/2025,1,N,U,16,Direta
20/08/2025,1,N,U,7,Direta
20/08/2025,2,N,U,15,Distribuidor
20/08/2025,2,N,U,4,Distribuidor
20/08/2025,2,N,U,13,Distribuidor
20/08/2025,1,N,U,14,Direta
20/08/2025,1,N,U,9,Direta
20/08/2025,1,N,A,13,Direta
20/08/2025,1,N,A,12,Direta
20/08/2025,1,C,A,18,Direta
20/08/2025,1,N,A,7,Direta
20/08/2025,1,N,U,9,Direta
21/08/2025,1,N,A,5,Direta
21/08/2025,2,N,U,1,Distribuidor
21/08/2025,2,N,U,11,Distribuidor
21/08/2025,2,N,U,2,Distribuidor
21/08/2025,2,N,U,12,Distribuidor
21/08/2025,2,N,U,7,Distribuidor
21/08/2025,1,N,U,10,Direta
21/08/2025,1,N,U,15,Direta
21/08/2025,2,N,A,5,Distribuidor
21/08/2025,1,N,U,15,Direta
21/08/2025,1,N,A,4,Direta
21/08/2025,2,N,U,6,Distribuidor
21/08/2025,2,N,U,4,Distribuidor
21/08/2025,1,N,U,13,Direta
21/08/2025,1,N,U,3,Direta
21/08/2025,1,N,A,14,Direta
22/08/2025,1,N,U,1,Direta
22/08/2025,2,N,U,10,Distribuidor
22/08/2025,2,N,U,7,Distribuidor
22/08/2025,2,N,A,10,Distribuidor
22/08/2025,1,N,U,5,Direta
22/08/2025,2,N,A,4,Distribuidor
22/08/2025,2,N,A,14,Distribuidor
22/08/2025,1,C,U,7,Direta
22/08/2025,2,N,A,6,Distribuidor
22/08/2025,2,N,U,13,Distribuidor
22/08/2025,1,C,U,12,Direta
22/08/2025,2,N,A,14,Distribuidor
22/08/2025,2,N,U,9,Distribuidor
22/08/2025,1,N,U,15,Direta
22/08/2025,1,N,U,14,Direta
22/08/2025,2,N,U,13,Distribuidor
22/08/2025,2,N,U,4,Distribuidor
22/08/2025,1,N,A,3,Direta
23/08/2025,2,N,U,9,Distribuidor
23/08/2025,1,N,A,12,Direta
23/08/2025,2,N,A,18,Distribuidor
23/08/2025,1,N,U,8,Direta
23/08/2025,2,N,U,11,Distribuidor
23/08/2025,2,N,U,15,Distribuidor
23/08/2025,1,N,U,9,Direta
23/08/2025,1,N,U,1,Direta
23/08/2025,1,N,U,9,Direta
23/08/2025,2,C,U,2,Distribuidor
23/08/2025,2,N,A,17,Distribuidor
23/08/2025,1,N,A,2,Direta
23/08/2025,2,N,U,16,Distribuidor
23/08/2025,2,C,U,3,Distribuidor
23/08/2025,2,N,U,10,Distribuidor
23/08/2025,2,N,A,16,Distribuidor
23/08/2025,1,N,U,7,Direta
23/08/2025,2,N,A,17,Distribuidor
23/08/2025,2,N,U,4,Distribuidor
24/08/2025,1,N,U,11,Direta
24/08/2025,1,N,U,6,Direta
24/08/2025,2,C,A,6,Distribuidor
24/08/2025,2,N,U,10,Distribuidor
24/08/2025,1,N,U,14,Direta
24/08/2025,1,N,U,5,Direta
24/08/2025,1,N,U,10,Direta
24/08/2025,1,N,U,13,Direta
24/08/2025,2,N,U,1,Distribuidor
24/08/2025,2,N,U,16,Distribuidor
24/08/2025,1,N,U,15,Direta
24/08/2025,2,N,A,4,Distribuidor
24/08/2025,2,N,U,10,Distribuidor
24/08/2025,2,N,U,13,Distribuidor
24/08/2025,1,N,A,1,Direta
24/08/2025,1,N,A,7,Direta
24/08/2025,2,N,U,18,Distribuidor
24/08/2025,1,N,U,14,Direta
24/08/2025,1,N,A,18,Direta
24/08/2025,2,N,U,6,Distribuidor
25/08/2025,1,N,U,14,Direta
25/08/2025,1,N,A,8,Direta
25/08/2025,2,N,A,18,Distribuidor
25/08/2025,2,N,U,9,Distribuidor
25/08/2025,2,N,U,17,Distribuidor
25/08/2025,1,N,A,7,Direta
25/08/2025,1,N,A,16,Direta
25/08/2025,1,C,U,5,Direta
25/08/2025,1,N,U,16,Direta
25/08/2025,1,N,A,6,Direta
26/08/2025,2,N,A,16,Distribuidor
26/08/2025,1,N,U,2,Direta
26/08/2025,1,N,U,12,Direta
26/08/2025,2,N,U,1,Distribuidor
26/08/2025,1,N,A,6,Direta
26/08/2025,1,N,U,11,Direta
26/08/2025,1,N,U,8,Direta
26/08/2025,2,N,U,18,Distribuidor
26/08/2025,2,N,U,14,Distribuidor
26/08/2025,2,N,A,10,Distribuidor
26/08/2025,2,N,U,18,Distribuidor
26/08/2025,1,N,U,3,Direta
26/08/2025,2,N,U,4,Distribuidor
26/08/2025,1,N,U,18,Direta
26/08/2025,1,N,A,1,Direta
26/08/2025,1,N,U,15,Direta
26/08/2025,2,N,U,8,Distribuidor
27/08/2025,1,N,A,17,Direta
27/08/2025,2,N,A,7,Distribuidor
27/08/2025,2,N,U,18,Distribuidor
27/08/2025,2,N,A,1,Distribuidor
27/08/2025,2,N,U,9,Distribuidor
27/08/2025,1,N,U,18,Direta
27/08/2025,2,C,U,1,Distribuidor
27/08/2025,2,N,U,18,Distribuidor
27/08/2025,1,N,A,5,Direta
27/08/2025,1,N,U,5,Direta
27/08/2025,2,N,U,9,Distribuidor
27/08/2025,2,N,A,7,Distribuidor
27/08/2025,2,N,U,4,Distribuidor
27/08/2025,2,N,A,11,Distribuidor
27/08/2025,1,N,A,12,Direta
28/08/2025,1,N,U,17,Direta
28/08/2025,2,N,U,14,Distribuidor
28/08/2025,2,N,U,12,Distribuidor
28/08/2025,1,C,U,15,Direta
28/08/2025,2,N,U,9,Distribuidor
28/08/2025,2,N,U,9,Distribuidor
28/08/2025,1,N,U,8,Direta
28/08/2025,1,N,A,17,Direta
28/08/2025,1,N,A,2,Direta
28/08/2025,2,N,U,16,Distribuidor
28/08/2025,2,N,A,16,Distribuidor
28/08/2025,2,N,U,7,Distribuidor
28/08/2025,1,N,U,9,Direta
28/08/2025,2,N,U,5,Distribuidor
28/08/2025,2,N,A,7,Distribuidor
28/08/2025,2,N,U,16,Distribuidor
29/08/2025,2,N,A,5,Distribuidor
29/08/2025,1,C,U,14,Direta
29/08/2025,2,N,U,8,Distribuidor
29/08/2025,1,C,A,8,Direta
29/08/2025,2,N,U,1,Distribuidor
29/08/2025,1,N,U,3,Direta
29/08/2025,1,N,U,1,Direta
29/08/2025,1,N,A,17,Direta
29/08/2025,1,N,U,2,Direta
29/08/2025,2,N,A,9,Distribuidor
29/08/2025,2,N,U,13,Distribuidor
29/08/2025,2,N,U,1,Distribuidor
29/08/2025,1,N,U,14,Direta
30/08/2025,1,N,A,3,Direta
30/08/2025,2,N,A,11,Distribuidor
30/08/2025,1,N,U,11,Direta
30/08/2025,1,N,A,11,Direta
30/08/2025,1,N,U,9,Direta
30/08/2025,1,N,U,14,Direta
30/08/2025,2,N,U,3,Distribuidor
30/08/2025,1,N,U,17,Direta
30/08/2025,1,N,U,4,Direta
30/08/2025,1,N,U,15,Direta
30/08/2025,2,N,U,4,Distribuidor
30/08/2025,2,N,A,3,Distribuidor
30/08/2025,2,N,U,12,Distribuidor
30/08/2025,2,N,U,8,Distribuidor
30/08/2025,1,N,U,2,Direta
31/08/2025,1,N,A,7,Direta
31/08/2025,2,N,U,17,Distribuidor
31/08/2025,1,N,A,1,Direta
31/08/2025,2,N,U,4,Distribuidor
31/08/2025,1,N,U,3,Direta
31/08/2025,2,N,A,15,Distribuidor
31/08/2025,1,N,A,14,Direta
31/08/2025,1,N,A,1,Direta
31/08/2025,2,N,U,11,Distribuidor
31/08/2025,1,N,U,3,Direta
31/08/2025,1,N,U,10,Direta
31/08/2025,1,N,A,3,Direta
31/08/2025,2,N,A,15,Distribuidor
31/08/2025,1,N,A,10,Direta
31/08/2025,1,N,U,8,Direta
01/09/2025,1,N,A,15,Direta
01/09/2025,2,C,U,14,Distribuidor
01/09/2025,2,N,U,5,Distribuidor
01/09/2025,1,N,U,8,Direta
01/09/2025,1,N,U,11,Direta
01/09/2025,2,N,U,4,Distribuidor
01/09/2025,1,N,U,4,Direta
01/09/2025,1,N,U,4,Direta
01/09/2025,1,N,U,14,Direta
01/09/2025,1,C,A,1,Direta
01/09/2025,2,N,U,18,Distribuidor
01/09/2025,1,N,U,9,Direta
02/09/2025,1,N,U,17,Direta
02/09/2025,2,N,U,6,Distribuidor
02/09/2025,1,N,A,17,Direta
02/09/2025,1,N,U,7,Direta
02/09/2025,1,N,A,3,Direta
02/09/2025,2,N,U,7,Distribuidor
02/09/2025,1,N,U,13,Direta
02/09/2025,2,N,U,15,Distribuidor
02/09/2025,2,N,A,4,Distribuidor
02/09/2025,2,N,U,2,Distribuidor
02/09/2025,1,N,U,3,Direta
02/09/2025,1,N,A,1,Direta
02/09/2025,2,N,A,16,Distribuidor
02/09/2025,1,N,U,3,Direta
02/09/2025,2,N,U,8,Distribuidor
03/09/2025,1,N,U,2,Direta
03/09/2025,2,N,U,13,Distribuidor
03/09/2025,2,N,A,3,Distribuidor
03/09/2025,1,N,U,15,Direta
03/09/2025,1,N,U,17,Direta
03/09/2025,1,N,U,17,Direta
03/09/2025,2,N,A,12,Distribuidor
03/09/2025,1,N,U,7,Direta
03/09/2025,1,N,U,8,Direta
03/09/2025,1,N,A,17,Direta
03/09/2025,2,N,U,13,Distribuidor
03/09/2025,2,N,U,13,Distribuidor
03/09/2025,2,N,A,7,Distribuidor
03/09/2025,1,N,U,18,Direta
03/09/2025,1,N,A,8,Direta
03/09/2025,1,N,U,12,Direta
03/09/2025,2,C,U,1,Distribuidor
04/09/2025,2,N,A,11,Distribuidor
04/09/2025,1,N,U,14,Direta
04/09/2025,1,N,U,7,Direta
04/09/2025,1,N,A,10,Direta
04/09/2025,1,N,U,4,Direta
04/09/2025,1,N,A,17,Direta
04/09/2025,1,N,U,2,Direta
04/09/2025,1,N,A,13,Direta
04/09/2025,1,N,U,9,Direta
04/09/2025,1,N,U,4,Direta
04/09/2025,2,N,U,18,Distribuidor
04/09/2025,2,N,U,5,Distribuidor
04/09/2025,1,N,U,8,Direta
04/09/2025,2,N,U,12,Distribuidor
04/09/2025,1,N,U,3,Direta
04/09/2025,1,N,U,6,Direta
