index,Data,ID Produto,ID Cliente,Preço,Preço Unitário,Quantidade,Situação,ID Canal de Venda,ID Vendedor
478,18/8/2025,3,13,60.22,72.26,37,N,1,10
479,21/11/2025,3,8,60.22,72.26,8,N,2,9
480,5/11/2025,3,7,60.22,72.26,139,N,2,5
481,26/1/2025,3,3,60.22,72.26,112,C,1,1
482,24/2/2025,3,2,60.22,72.26,72,N,2,8
483,17/4/2025,3,15,60.22,72.26,123,N,1,6
484,13/9/2025,3,9,60.22,72.26,132,N,1,10
485,8/11/2025,3,16,60.22,72.26,96,N,1,6
486,10/5/2025,3,7,60.22,72.26,68,N,2,5
487,22/8/2025,3,10,60.22,72.26,70,N,2,3
488,24/4/2025,3,14,60.22,72.26,112,N,2,9
489,7/4/2025,3,6,60.22,72.26,56,N,2,6
490,20/6/2025,3,16,60.22,72.26,71,C,2,3
491,20/1/2025,3,4,60.22,72.26,10,N,1,7
492,18/9/2025,3,17,60.22,72.26,144,N,1,8
493,3/3/2025,3,8,60.22,72.26,96,N,2,6
494,9/7/2025,3,12,60.22,72.26,140,N,1,7
495,25/7/2025,3,9,60.22,72.26,145,N,1,5
496,14/10/2025,3,5,60.22,72.26,142,N,1,9
497,23/7/2025,3,12,60.22,72.26,106,N,1,6
498,19/6/2025,3,3,60.22,72.26,92,N,2,6
499,31/7/2025,3,13,60.22,72.26,141,N,1,1
500,3/7/2025,3,5,60.22,72.26,22,N,1,9
501,23/7/2025,3,10,60.22,72.26,99,N,2,8
502,29/5/2025,3,9,60.22,72.26,75,N,1,3
503,16/7/2025,3,8,60.22,72.26,90,N,1,1
504,28/4/2025,3,3,60.22,72.26,10,N,2,7
505,25/7/2025,3,5,60.22,72.26,6,N,1,6
506,22/8/2025,3,7,60.22,72.26,73,N,2,5
507,2/3/2025,3,7,60.22,72.26,134,N,1,6
508,31/5/2025,3,6,60.22,72.26,28,N,2,2
509,6/5/2025,3,18,60.22,72.26,73,N,1,5
510,15/6/2025,3,18,60.22,72.26,68,C,2,5
511,6/4/2025,3,6,60.22,72.26,54,N,2,7
512,14/4/2025,3,5,60.22,72.26,88,N,2,6
513,26/9/2025,3,14,60.22,72.26,32,N,2,4
514,7/10/2025,3,13,60.22,72.26,76,N,1,10
515,15/2/2025,3,10,60.22,72.26,134,N,1,3
516,10/5/2025,3,1,60.22,72.26,74,N,2,9
517,22/4/2025,3,8,60.22,72.26,86,N,1,5
518,26/10/2025,3,9,60.22,72.26,55,N,2,10
519,11/11/2025,3,8,60.22,72.26,56,N,1,1
520,11/4/2025,3,12,60.22,72.26,102,N,1,2
521,1/1/2025,3,13,60.22,72.26,60,N,2,8
522,16/7/2025,3,9,60.22,72.26,33,N,1,3
523,25/2/2025,3,7,60.22,72.26,109,N,1,9
524,24/7/2025,3,5,60.22,72.26,147,N,2,2
525,23/1/2025,3,5,60.22,72.26,54,N,2,10
526,3/3/2025,3,2,60.22,72.26,38,N,2,10
527,5/9/2025,3,11,60.22,72.26,57,N,1,7
528,21/10/2025,3,13,60.22,72.26,135,N,2,6
529,17/9/2025,3,12,60.22,72.26,115,N,1,3
530,18/4/2025,3,3,60.22,72.26,101,N,1,8
531,30/4/2025,3,1,60.22,72.26,3,N,1,9
532,1/11/2025,3,8,60.22,72.26,95,N,2,8
533,26/3/2025,3,3,60.22,72.26,138,N,2,10
534,7/10/2025,3,14,60.22,72.26,43,N,2,10
535,17/7/2025,3,12,60.22,72.26,131,N,2,2
536,12/8/2025,3,3,60.22,72.26,38,C,1,3
537,27/9/2025,3,13,60.22,72.26,136,N,1,3
538,5/4/2025,3,5,60.22,72.26,110,N,2,2
539,10/9/2025,3,11,60.22,72.26,124,N,2,2
540,4/12/2025,3,12,60.22,72.26,21,N,1,6
541,12/9/2025,3,18,60.22,72.26,143,N,2,6
542,16/9/2025,3,14,60.22,72.26,37,C,2,10
543,19/5/2025,3,3,60.22,72.26,63,N,2,1
544,17/2/2025,3,6,60.22,72.26,13,N,1,9
545,9/2/2025,3,6,60.22,72.26,11,N,1,8
546,2/12/2025,3,12,60.22,72.26,79,N,2,3
547,31/10/2025,3,18,60.22,72.26,4,N,1,4
548,22/8/2025,3,10,60.22,72.26,141,N,2,8
549,27/11/2025,3,12,60.22,72.26,52,N,2,5
550,14/4/2025,3,9,60.22,72.26,119,N,2,2
551,2/4/2025,3,1,60.22,72.26,29,N,1,10
552,17/7/2025,3,8,60.22,72.26,105,N,1,5
553,22/5/2025,3,12,60.22,72.26,128,N,2,4
554,4/3/2025,3,5,60.22,72.26,7,N,2,8
555,22/11/2025,3,17,60.22,72.26,132,N,1,6
556,21/2/2025,3,4,60.22,72.26,124,N,1,7
557,8/5/2025,3,18,60.22,72.26,138,N,1,10
558,19/3/2025,3,3,60.22,72.26,37,N,1,2
559,3/4/2025,3,16,60.22,72.26,53,N,2,6
560,21/10/2025,3,13,60.22,72.26,25,N,2,8
561,24/6/2025,3,2,60.22,72.26,27,N,2,9
562,2/9/2025,3,17,60.22,72.26,126,N,1,3
563,19/7/2025,3,11,60.22,72.26,94,N,1,2
564,26/3/2025,3,14,60.22,72.26,54,N,1,7
565,10/6/2025,3,16,60.22,72.26,62,N,2,7
566,21/3/2025,3,9,60.22,72.26,97,N,2,8
567,20/3/2025,3,10,60.22,72.26,129,N,1,4
568,28/11/2025,3,9,60.22,72.26,2,N,2,6
569,18/1/2025,3,6,60.22,72.26,120,N,2,7
570,18/2/2025,3,11,60.22,72.26,100,N,2,2
571,1/12/2025,3,17,60.22,72.26,96,N,1,10
572,15/7/2025,3,2,60.22,72.26,53,C,2,9
573,1/7/2025,3,7,60.22,72.26,78,N,1,1
574,7/6/2025,3,17,60.22,72.26,68,N,1,1
575,7/2/2025,3,11,60.22,72.26,147,C,1,9
576,20/7/2025,3,6,60.22,72.26,128,N,1,2
577,6/4/2025,3,2,60.22,72.26,96,N,1,10
578,27/5/2025,3,9,60.22,72.26,97,N,2,1
579,1/1/2025,3,10,60.22,72.26,7,N,1,8
580,23/11/2025,3,4,60.22,72.26,80,C,1,5
581,6/5/2025,3,15,60.22,72.26,129,N,1,10
582,23/12/2025,3,11,60.22,72.26,142,N,1,1
583,17/4/2025,3,12,60.22,72.26,44,N,2,2
584,19/2/2025,3,14,60.22,72.26,124,N,2,1
585,20/3/2025,3,1,60.22,72.26,16,N,1,2
586,17/10/2025,3,4,60.22,72.26,123,N,1,9
587,24/10/2025,3,7,60.22,72.26,57,N,1,8
588,22/7/2025,3,8,60.22,72.26,119,N,1,10
589,28/12/2025,3,10,60.22,72.26,50,N,2,4
590,7/3/2025,3,12,60.22,72.26,12,N,1,7
591,8/8/2025,3,8,60.22,72.26,91,N,1,1
592,24/4/2025,3,12,60.22,72.26,108,N,2,6
593,21/10/2025,3,2,60.22,72.26,6,N,2,3
594,30/11/2025,3,2,60.22,72.26,83,N,1,7
595,30/3/2025,3,8,60.22,72.26,130,N,2,7
596,11/12/2025,3,5,60.22,72.26,104,N,1,5
597,17/10/2025,3,1,60.22,72.26,62,N,2,3
598,4/1/2025,3,7,60.22,72.26,68,N,1,2
599,26/5/2025,3,10,60.22,72.26,117,N,2,8
600,11/2/2025,4,15,65.99,79.19,141,C,1,8
601,1/6/2025,4,17,65.99,79.19,8,C,2,4
602,23/6/2025,4,18,65.99,79.19,99,N,1,1
603,27/9/2025,4,4,65.99,79.19,136,N,2,7
604,14/10/2025,4,17,65.99,79.19,70,N,1,5
605,1/1/2025,4,18,65.99,79.19,65,N,2,6
606,10/9/2025,4,14,65.99,79.19,38,N,2,10
607,7/2/2025,4,5,65.99,79.19,76,N,1,6
608,29/5/2025,4,13,65.99,79.19,94,N,2,8
609,24/1/2025,4,12,65.99,79.19,89,N,2,8
610,3/4/2025,4,1,65.99,79.19,146,N,1,5
611,10/10/2025,4,4,65.99,79.19,21,N,1,4
612,13/1/2025,4,2,65.99,79.19,57,N,1,4
613,20/6/2025,4,10,65.99,79.19,93,N,1,1
614,20/4/2025,4,17,65.99,79.19,111,N,2,6
615,2/5/2025,4,8,65.99,79.19,120,N,2,10
616,27/4/2025,4,3,65.99,79.19,125,N,2,1
617,15/1/2025,4,8,65.99,79.19,36,N,2,8
618,20/3/2025,4,2,65.99,79.19,48,N,1,4
619,6/8/2025,4,18,65.99,79.19,62,N,2,4
620,5/11/2025,4,2,65.99,79.19,30,N,2,9
621,10/1/2025,4,13,65.99,79.19,6,C,1,8
622,25/4/2025,4,14,65.99,79.19,100,N,1,6
623,13/1/2025,4,12,65.99,79.19,137,N,2,2
624,20/11/2025,4,17,65.99,79.19,72,N,2,2
625,23/8/2025,4,8,65.99,79.19,22,N,1,3
626,30/9/2025,4,11,65.99,79.19,66,N,2,1
627,2/6/2025,4,3,65.99,79.19,125,N,2,6
628,27/7/2025,4,2,65.99,79.19,91,N,1,10
629,30/1/2025,4,18,65.99,79.19,4,N,1,7
630,17/12/2025,4,4,65.99,79.19,61,N,2,5
631,8/8/2025,4,3,65.99,79.19,33,N,1,8
632,5/1/2025,4,18,65.99,79.19,12,N,2,9
633,19/5/2025,4,10,65.99,79.19,74,N,2,5
634,17/3/2025,4,5,65.99,79.19,100,N,1,10
635,1/8/2025,4,15,65.99,79.19,39,N,2,4
636,22/5/2025,4,16,65.99,79.19,115,N,2,8
637,6/3/2025,4,7,65.99,79.19,7,N,1,4
638,16/3/2025,4,6,65.99,79.19,62,N,2,3
639,4/1/2025,4,5,65.99,79.19,54,N,2,3
640,26/1/2025,4,13,65.99,79.19,74,N,2,2
641,2/4/2025,4,16,65.99,79.19,4,N,1,6
642,2/5/2025,4,5,65.99,79.19,51,N,1,2
643,19/10/2025,4,10,65.99,79.19,118,N,1,6
644,18/9/2025,4,2,65.99,79.19,86,N,2,1
645,25/10/2025,4,7,65.99,79.19,22,N,2,4
646,8/2/2025,4,4,65.99,79.19,129,N,2,7
647,5/2/2025,4,4,65.99,79.19,31,N,2,6
648,20/2/2025,4,8,65.99,79.19,68,N,2,5
649,20/2/2025,4,15,65.99,79.19,148,N,1,6
650,29/10/2025,4,3,65.99,79.19,109,N,1,10
651,15/6/2025,4,7,65.99,79.19,44,N,2,4
652,25/12/2025,4,14,65.99,79.19,125,N,2,9
653,21/12/2025,4,4,65.99,79.19,127,N,2,4
654,31/12/2025,4,14,65.99,79.19,120,N,2,10
655,24/4/2025,4,16,65.99,79.19,122,N,1,1
656,16/5/2025,4,18,65.99,79.19,74,N,1,2
657,29/4/2025,4,11,65.99,79.19,147,N,2,2
658,9/6/2025,4,4,65.99,79.19,145,N,1,6
659,21/8/2025,4,1,65.99,79.19,27,N,2,10
660,31/8/2025,4,1,65.99,79.19,126,N,1,9
661,30/11/2025,4,18,65.99,79.19,90,N,2,7
662,22/5/2025,4,15,65.99,79.19,14,N,1,1
663,3/3/2025,4,15,65.99,79.19,9,N,2,2
664,8/12/2025,4,7,65.99,79.19,122,N,1,4
665,30/7/2025,4,14,65.99,79.19,11,N,2,2
666,1/11/2025,4,8,65.99,79.19,124,N,2,10
667,14/5/2025,4,4,65.99,79.19,78,N,1,10
668,2/10/2025,4,2,65.99,79.19,105,N,2,7
669,3/1/2025,4,5,65.99,79.19,73,N,1,5
670,13/6/2025,4,14,65.99,79.19,91,C,2,6
671,19/1/2025,4,4,65.99,79.19,56,N,2,2
672,20/6/2025,4,10,65.99,79.19,27,N,1,2
673,15/1/2025,4,9,65.99,79.19,52,N,2,3
674,29/4/2025,4,12,65.99,79.19,65,N,2,5
675,21/11/2025,4,1,65.99,79.19,138,N,2,6
676,22/6/2025,4,8,65.99,79.19,135,N,2,3
677,8/8/2025,4,8,65.99,79.19,80,N,1,2
678,20/7/2025,4,4,65.99,79.19,136,N,2,8
679,4/11/2025,4,9,65.99,79.19,137,N,2,9
680,22/11/2025,4,2,65.99,79.19,35,N,1,5
681,15/1/2025,4,4,65.99,79.19,119,N,2,1
682,12/2/2025,4,13,65.99,79.19,118,N,1,3
683,10/11/2025,4,12,65.99,79.19,63,N,1,2
684,7/9/2025,4,17,65.99,79.19,135,N,1,8
685,12/9/2025,4,11,65.99,79.19,19,N,1,5
686,6/9/2025,4,6,65.99,79.19,82,N,2,9
687,3/1/2025,4,1,65.99,79.19,108,N,1,3
688,21/9/2025,4,18,65.99,79.19,104,N,1,6
689,7/9/2025,4,9,65.99,79.19,62,N,1,4
690,22/7/2025,4,8,65.99,79.19,54,N,2,5
691,16/2/2025,4,1,65.99,79.19,101,N,2,8
692,8/11/2025,4,7,65.99,79.19,23,N,1,8
693,3/5/2025,4,13,65.99,79.19,82,N,1,6
694,21/10/2025,4,15,65.99,79.19,35,N,1,7
695,15/6/2025,4,16,65.99,79.19,116,N,1,10
696,23/11/2025,4,10,65.99,79.19,128,N,2,4
697,13/3/2025,4,5,65.99,79.19,112,N,2,9
698,5/1/2025,4,17,65.99,79.19,99,N,1,6
699,16/10/2025,4,14,65.99,79.19,49,C,2,10
700,27/2/2025,4,17,65.99,79.19,5,N,2,5
701,25/12/2025,4,11,65.99,79.19,134,N,2,2
702,10/1/2025,4,1,65.99,79.19,138,N,1,6
703,17/7/2025,4,1,65.99,79.19,89,N,1,2
704,2/1/2025,4,1,65.99,79.19,148,N,2,10
705,8/9/2025,4,15,65.99,79.19,24,N,1,9
706,19/12/2025,4,17,65.99,79.19,63,N,2,6
707,23/11/2025,4,11,65.99,79.19,68,C,1,1
708,24/2/2025,4,16,65.99,79.19,27,N,2,4
709,19/12/2025,4,10,65.99,79.19,76,N,2,1
710,11/4/2025,4,11,65.99,79.19,99,N,2,10
711,6/6/2025,4,4,65.99,79.19,95,N,1,4
712,30/1/2025,4,4,65.99,79.19,147,N,1,6
713,24/3/2025,4,3,65.99,79.19,67,N,1,5
714,5/7/2025,4,16,65.99,79.19,97,N,1,3
715,29/6/2025,4,5,65.99,79.19,67,N,2,5
716,22/2/2025,4,2,65.99,79.19,22,N,2,7
717,8/2/2025,4,4,65.99,79.19,134,N,1,1
718,13/4/2025,4,16,65.99,79.19,47,N,1,4
719,13/4/2025,4,15,65.99,79.19,94,N,1,7
720,8/10/2025,4,14,65.99,79.19,27,C,2,4
721,19/12/2025,4,7,65.99,79.19,112,N,1,8
722,16/5/2025,4,12,65.99,79.19,39,N,2,9
723,9/10/2025,4,17,65.99,79.19,12,N,2,9
724,6/9/2025,4,11,65.99,79.19,55,N,1,4
725,19/2/2025,4,10,65.99,79.19,46,N,2,5
726,7/8/2025,4,15,65.99,79.19,37,N,2,2
727,7/9/2025,4,8,65.99,79.19,146,N,1,3
728,18/2/2025,4,5,65.99,79.19,104,N,1,1
729,25/11/2025,4,17,65.99,79.19,64,N,2,6
730,19/10/2025,4,13,65.99,79.19,5,N,1,3
731,13/4/2025,4,13,65.99,79.19,116,N,2,1
732,21/6/2025,4,14,65.99,79.19,118,N,2,1
733,27/8/2025,4,7,65.99,79.19,145,N,2,10
734,19/7/2025,4,1,65.99,79.19,114,N,1,2
735,24/7/2025,4,9,65.99,79.19,1,N,1,3
736,13/9/2025,4,3,65.99,79.19,62,N,1,9
737,23/1/2025,4,1,65.99,79.19,78,N,2,7
738,22/7/2025,4,16,65.99,79.19,110,N,2,1
739,16/6/2025,4,14,65.99,79.19,57,N,2,9
740,30/3/2025,4,6,65.99,79.19,56,N,2,8
741,12/5/2025,4,6,65.99,79.19,11,N,2,1
742,26/10/2025,4,18,65.99,79.19,41,N,2,8
743,12/10/2025,4,11,65.99,79.19,68,C,1,4
744,26/10/2025,4,6,65.99,79.19,29,N,2,9
745,29/1/2025,4,1,65.99,79.19,141,N,1,7
746,22/8/2025,4,5,65.99,79.19,49,N,1,9
747,30/8/2025,4,11,65.99,79.19,119,N,2,4
748,31/7/2025,4,12,65.99,79.19,33,N,2,3
749,9/1/2025,4,9,65.99,79.19,55,N,2,5
750,20/3/2025,4,17,65.99,79.19,116,N,1,4
751,13/8/2025,4,14,65.99,79.19,69,N,1,3
752,1/5/2025,4,4,65.99,79.19,103,N,2,9
753,4/12/2025,4,12,65.99,79.19,126,N,1,5
754,10/3/2025,4,13,65.99,79.19,123,N,2,1
755,4/9/2025,4,14,65.99,79.19,96,N,1,6
756,19/10/2025,4,6,65.99,79.19,31,N,1,10
757,24/10/2025,4,2,65.99,79.19,45,N,2,4
758,31/1/2025,4,14,65.99,79.19,118,N,1,6
759,20/6/2025,4,11,65.99,79.19,49,N,2,6
760,14/12/2025,4,14,65.99,79.19,99,N,2,7
761,16/11/2025,4,17,65.99,79.19,143,N,1,3
762,10/1/2025,4,15,65.99,79.19,60,N,1,10
763,10/1/2025,4,2,65.99,79.19,4,N,2,7
764,29/5/2025,4,1,65.99,79.19,94,N,1,5
765,6/1/2025,4,11,65.99,79.19,42,N,1,3
766,15/9/2025,4,14,65.99,79.19,122,N,2,4
767,9/2/2025,4,6,65.99,79.19,88,N,1,3
768,13/10/2025,4,16,65.99,79.19,118,N,2,9
769,28/2/2025,4,2,65.99,79.19,54,N,2,10
770,11/10/2025,4,3,65.99,79.19,40,N,2,1
771,14/2/2025,4,8,65.99,79.19,73,N,2,3
772,31/1/2025,4,14,65.99,79.19,148,N,2,1
773,10/6/2025,4,5,65.99,79.19,38,N,1,2
774,30/12/2025,4,10,65.99,79.19,26,N,1,8
775,14/5/2025,4,7,65.99,79.19,89,N,1,4
776,15/6/2025,4,3,65.99,79.19,123,N,1,10
777,20/4/2025,4,14,65.99,79.19,86,N,2,3
778,29/3/2025,4,1,65.99,79.19,51,N,1,2
779,25/10/2025,4,5,65.99,79.19,9,N,1,1
780,11/9/2025,4,9,65.99,79.19,6,N,1,3
781,5/6/2025,4,4,65.99,79.19,50,N,2,7
782,30/1/2025,4,2,65.99,79.19,32,N,1,10
783,24/1/2025,4,13,65.99,79.19,29,N,1,5
784,28/9/2025,4,11,65.99,79.19,29,N,1,10
785,9/12/2025,4,18,65.99,79.19,131,N,1,6
786,27/7/2025,4,7,65.99,79.19,85,N,2,9
787,19/3/2025,4,13,65.99,79.19,144,N,2,1
788,17/5/2025,4,1,65.99,79.19,46,N,1,6
789,6/2/2025,4,12,65.99,79.19,25,N,2,9
790,12/7/2025,4,14,65.99,79.19,44,N,1,6
791,13/3/2025,4,3,65.99,79.19,60,N,1,3
792,24/6/2025,4,14,65.99,79.19,110,N,1,10
793,3/9/2025,4,3,65.99,79.19,116,N,2,2
794,2/2/2025,4,4,65.99,79.19,87,N,2,8
795,17/10/2025,4,18,65.99,79.19,79,N,1,10
796,21/12/2025,4,4,65.99,79.19,146,N,2,7
797,17/11/2025,4,14,65.99,79.19,136,N,2,4
798,22/6/2025,4,16,65.99,79.19,9,N,1,8
799,12/7/2025,4,18,65.99,79.19,72,N,1,4
800,20/5/2025,5,12,93.42,112.1,6,N,1,5
801,7/3/2025,5,4,93.42,112.1,44,N,1,4
802,23/2/2025,5,16,93.42,112.1,78,N,1,7
803,23/1/2025,5,6,93.42,112.1,50,N,2,8
804,7/8/2025,5,3,93.42,112.1,6,N,2,8
805,14/12/2025,5,6,93.42,112.1,71,N,2,3
806,9/5/2025,5,1,93.42,112.1,12,N,2,9
807,13/12/2025,5,11,93.42,112.1,67,N,2,9
808,28/10/2025,5,7,93.42,112.1,117,N,1,3
809,29/10/2025,5,12,93.42,112.1,19,N,1,7
810,20/2/2025,5,14,93.42,112.1,73,N,2,5
811,28/6/2025,5,9,93.42,112.1,80,N,1,6
812,22/12/2025,5,4,93.42,112.1,6,N,2,4
813,16/2/2025,5,12,93.42,112.1,110,N,2,10
814,8/10/2025,5,6,93.42,112.1,5,N,2,10
815,5/4/2025,5,14,93.42,112.1,93,N,1,8
816,28/6/2025,5,9,93.42,112.1,43,N,2,7
817,16/9/2025,5,13,93.42,112.1,49,N,1,9
818,31/8/2025,5,4,93.42,112.1,9,N,2,7
819,4/2/2025,5,3,93.42,112.1,36,N,1,10
820,31/7/2025,5,5,93.42,112.1,96,N,1,8
821,3/3/2025,5,16,93.42,112.1,76,N,1,6
822,27/5/2025,5,8,93.42,112.1,84,N,1,3
823,4/4/2025,5,8,93.42,112.1,91,N,2,1
824,7/2/2025,5,17,93.42,112.1,36,N,1,4
825,4/5/2025,5,11,93.42,112.1,17,N,2,6
826,25/11/2025,5,13,93.42,112.1,88,N,1,9
827,25/12/2025,5,16,93.42,112.1,5,N,1,1
828,3/10/2025,5,3,93.42,112.1,124,N,2,10
829,23/9/2025,5,13,93.42,112.1,5,N,1,10
830,7/6/2025,5,7,93.42,112.1,14,N,2,9
831,23/2/2025,5,9,93.42,112.1,126,N,1,2
832,16/8/2025,5,4,93.42,112.1,126,N,1,6
833,18/7/2025,5,7,93.42,112.1,111,N,2,2
834,24/1/2025,5,2,93.42,112.1,126,N,2,6
835,25/6/2025,5,17,93.42,112.1,74,N,2,7
836,23/4/2025,5,12,93.42,112.1,44,N,2,2
837,4/5/2025,5,10,93.42,112.1,5,N,2,7
838,26/5/2025,5,16,93.42,112.1,137,N,1,3
839,22/6/2025,5,8,93.42,112.1,3,N,2,7
840,21/12/2025,5,3,93.42,112.1,135,N,2,6
841,28/12/2025,5,4,93.42,112.1,110,N,2,6
842,24/6/2025,5,11,93.42,112.1,32,N,2,10
843,6/9/2025,5,6,93.42,112.1,92,N,2,2
844,25/10/2025,5,9,93.42,112.1,40,N,1,1
845,13/1/2025,5,8,93.42,112.1,91,N,2,10
846,8/10/2025,5,13,93.42,112.1,11,N,2,6
847,23/1/2025,5,9,93.42,112.1,92,N,1,8
848,14/3/2025,5,16,93.42,112.1,45,N,1,9
849,16/5/2025,5,18,93.42,112.1,81,N,1,1
850,19/6/2025,5,10,93.42,112.1,118,N,2,5
851,1/8/2025,5,2,93.42,112.1,91,N,1,9
852,3/9/2025,5,15,93.42,112.1,76,N,1,3
853,6/3/2025,5,11,93.42,112.1,144,N,2,3
854,27/11/2025,5,2,93.42,112.1,140,N,2,6
855,17/1/2025,5,10,93.42,112.1,108,N,1,9
856,26/12/2025,5,11,93.42,112.1,88,N,1,8
857,3/9/2025,5,17,93.42,112.1,78,N,1,6
858,10/12/2025,5,11,93.42,112.1,4,N,2,8
859,10/4/2025,5,8,93.42,112.1,134,N,2,1
860,13/3/2025,5,17,93.42,112.1,83,N,2,3
861,23/10/2025,5,5,93.42,112.1,23,N,1,3
862,28/12/2025,5,10,93.42,112.1,123,N,2,9
863,7/12/2025,5,15,93.42,112.1,85,N,1,7
864,14/1/2025,5,11,93.42,112.1,146,N,1,8
865,29/3/2025,5,8,93.42,112.1,72,N,2,8
866,14/12/2025,5,17,93.42,112.1,27,N,2,3
867,27/5/2025,5,18,93.42,112.1,46,N,1,6
868,19/10/2025,5,12,93.42,112.1,79,N,2,7
869,10/12/2025,5,18,93.42,112.1,18,N,2,2
870,27/3/2025,5,3,93.42,112.1,18,N,1,6
871,20/10/2025,5,14,93.42,112.1,9,N,2,2
872,11/10/2025,5,13,93.42,112.1,55,C,2,4
873,15/5/2025,5,1,93.42,112.1,4,C,1,4
874,11/5/2025,5,1,93.42,112.1,84,N,1,1
875,5/3/2025,5,4,93.42,112.1,52,N,1,9
876,13/5/2025,5,14,93.42,112.1,4,N,1,1
877,12/7/2025,5,13,93.42,112.1,134,N,2,7
878,21/4/2025,5,17,93.42,112.1,65,N,1,3
879,12/2/2025,5,6,93.42,112.1,145,N,2,6
880,4/8/2025,5,15,93.42,112.1,66,N,1,9
881,9/1/2025,5,1,93.42,112.1,54,N,1,9
882,5/10/2025,5,11,93.42,112.1,13,N,2,2
883,23/5/2025,5,15,93.42,112.1,30,N,2,7
884,3/4/2025,5,7,93.42,112.1,85,N,2,2
885,15/4/2025,5,10,93.42,112.1,138,N,1,8
886,21/10/2025,5,1,93.42,112.1,111,N,1,10
887,30/5/2025,5,4,93.42,112.1,20,N,1,3
888,27/9/2025,5,8,93.42,112.1,100,N,1,3
889,1/1/2025,5,13,93.42,112.1,128,N,2,4
890,19/9/2025,5,7,93.42,112.1,16,N,2,6
891,12/12/2025,5,12,93.42,112.1,149,N,1,7
892,24/7/2025,5,11,93.42,112.1,52,N,2,4
893,24/2/2025,5,4,93.42,112.1,91,N,1,5
894,8/3/2025,5,15,93.42,112.1,43,N,1,2
895,26/11/2025,5,8,93.42,112.1,129,C,1,2
896,12/5/2025,5,5,93.42,112.1,118,N,2,3
897,25/4/2025,5,6,93.42,112.1,141,N,1,5
898,13/12/2025,5,1,93.42,112.1,45,N,1,9
899,29/7/2025,5,17,93.42,112.1,92,N,2,5
900,7/8/2025,5,14,93.42,112.1,137,N,2,4
901,12/1/2025,5,4,93.42,112.1,36,N,1,4
902,31/3/2025,5,2,93.42,112.1,93,N,1,1
903,6/1/2025,5,17,93.42,112.1,23,N,1,6
904,6/11/2025,5,5,93.42,112.1,63,N,1,4
905,22/11/2025,5,4,93.42,112.1,51,N,2,4
906,13/12/2025,5,11,93.42,112.1,41,N,2,2
907,8/6/2025,5,7,93.42,112.1,81,N,2,6
908,3/5/2025,5,11,93.42,112.1,21,N,1,1
909,7/6/2025,5,6,93.42,112.1,124,N,1,6
910,8/9/2025,5,14,93.42,112.1,48,N,2,5
911,6/9/2025,5,8,93.42,112.1,7,N,1,9
912,6/5/2025,5,6,93.42,112.1,55,N,2,4
913,4/5/2025,5,6,93.42,112.1,129,N,2,8
914,25/3/2025,5,6,93.42,112.1,133,N,1,6
915,17/5/2025,5,8,93.42,112.1,32,N,1,9
916,22/12/2025,5,5,93.42,112.1,60,N,2,1
917,21/5/2025,5,10,93.42,112.1,146,N,2,10
918,17/5/2025,5,10,93.42,112.1,121,N,1,2
919,8/12/2025,5,2,93.42,112.1,14,N,1,5
920,3/11/2025,5,11,93.42,112.1,19,N,1,8
921,13/6/2025,5,14,93.42,112.1,37,N,1,1
922,16/11/2025,5,6,93.42,112.1,118,N,2,7
923,3/7/2025,5,6,93.42,112.1,56,N,1,4
924,7/10/2025,5,7,93.42,112.1,109,N,1,9
925,15/7/2025,5,9,93.42,112.1,5,C,2,1
926,14/8/2025,5,12,93.42,112.1,62,N,2,4
927,9/10/2025,5,9,93.42,112.1,12,N,2,7
928,28/8/2025,5,14,93.42,112.1,97,N,2,1
929,19/7/2025,5,6,93.42,112.1,74,N,1,7
930,6/12/2025,5,11,93.42,112.1,89,N,1,4
931,17/6/2025,5,4,93.42,112.1,58,N,1,4
932,11/5/2025,5,5,93.42,112.1,13,N,2,7
933,8/1/2025,5,1,93.42,112.1,121,N,1,1
934,29/8/2025,5,14,93.42,112.1,1,C,1,1
935,15/6/2025,5,17,93.42,112.1,16,N,2,7
936,13/11/2025,5,13,93.42,112.1,73,N,1,10
937,9/2/2025,5,18,93.42,112.1,135,N,2,3
938,30/5/2025,5,9,93.42,112.1,95,N,2,9
939,4/2/2025,5,11,93.42,112.1,13,N,1,1
940,21/1/2025,5,14,93.42,112.1,141,N,1,5
941,16/10/2025,5,10,93.42,112.1,54,N,1,4
942,3/3/2025,5,11,93.42,112.1,20,N,2,7
943,14/12/2025,5,17,93.42,112.1,95,C,1,2
944,4/9/2025,5,7,93.42,112.1,79,N,1,5
945,24/9/2025,5,13,93.42,112.1,1,N,1,6
946,21/2/2025,5,14,93.42,112.1,100,N,1,4
947,19/3/2025,5,14,93.42,112.1,55,N,2,5
948,28/12/2025,5,12,93.42,112.1,24,N,1,2
949,6/4/2025,5,9,93.42,112.1,141,N,2,3
950,25/5/2025,5,4,93.42,112.1,37,N,1,9
951,22/10/2025,5,8,93.42,112.1,67,N,1,1
952,13/2/2025,5,15,93.42,112.1,41,N,2,2
953,30/9/2025,5,1,93.42,112.1,56,N,2,10
954,30/7/2025,5,10,93.42,112.1,137,N,2,6
955,12/12/2025,5,18,93.42,112.1,74,N,2,1
956,26/1/2025,5,13,93.42,112.1,68,C,2,10
957,6/7/2025,5,13,93.42,112.1,83,N,1,9
